Time (s),Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right
517,360.46666666666664,176.26666666666668,457.73333333333335,182.33333333333334,12,3,0,0
518,361.1333333333333,175.6,458.53333333333336,182.0,10,5,0,0
519,361.2,175.26666666666668,458.8666666666667,181.66666666666666,10,5,0,0
520,358.4,177.2,456.46666666666664,183.33333333333334,5,10,0,0
521,357.93333333333334,180.13333333333333,456.4,186.13333333333333,11,4,0,0
522,348.0769230769231,183.07692307692307,449.0769230769231,186.53846153846155,11,2,0,0
523,341.93333333333334,183.73333333333332,443.06666666666666,187.53333333333333,15,0,0,0
524,342.26666666666665,183.0,443.26666666666665,185.73333333333332,14,1,0,0
525,339.375,184.25,439.8125,186.8125,15,1,0,0
526,336.93333333333334,184.93333333333334,437.3333333333333,187.0,15,0,0,0
527,335.6666666666667,184.46666666666667,436.6666666666667,187.26666666666668,14,1,0,0
528,333.06666666666666,184.26666666666668,434.4,186.4,12,3,0,0
529,332.3333333333333,184.6,433.26666666666665,186.93333333333334,14,1,0,0
530,332.8,184.73333333333332,433.93333333333334,187.06666666666666,15,0,0,0
531,332.5,183.9375,433.5,185.5625,13,3,0,0
532,332.3333333333333,183.13333333333333,432.93333333333334,185.66666666666666,7,8,0,0
533,330.6,184.06666666666666,431.4,186.26666666666668,6,9,0,0
534,330.8,184.06666666666666,431.6666666666667,186.13333333333333,9,6,0,0
535,331.26666666666665,185.2,432.1333333333333,186.4,11,4,0,0
536,330.4,185.26666666666668,431.73333333333335,187.4,12,3,0,0
537,332.73333333333335,185.4,433.6666666666667,187.4,14,1,0,0
538,332.3333333333333,185.73333333333332,433.0,188.2,13,2,0,0
539,331.93333333333334,184.73333333333332,433.6,187.2,14,1,0,0
540,332.0,185.2,433.06666666666666,187.73333333333332,13,2,0,0
541,332.0,184.4375,433.5625,186.3125,14,2,0,0
542,331.26666666666665,184.06666666666666,432.53333333333336,185.8,8,7,0,0
543,329.8666666666667,184.93333333333334,431.3333333333333,187.2,11,4,0,0
544,329.6,185.2,431.06666666666666,187.26666666666668,9,6,0,0
545,330.6666666666667,186.06666666666666,432.53333333333336,188.0,14,1,0,0
546,330.93333333333334,184.33333333333334,432.6666666666667,185.8,8,7,0,0
547,324.4,182.46666666666667,426.6666666666667,184.8,10,5,0,0
548,323.4,182.8,425.2,183.93333333333334,5,10,0,0
549,335.92857142857144,180.64285714285714,436.0,183.28571428571428,6,6,2,0
550,339.8,181.0,440.26666666666665,182.53333333333333,5,7,3,0
551,342.2,178.8,441.8,180.6,0,6,4,0
552,341.75,181.75,444.625,182.0,1,5,2,0
553,338.8888888888889,181.88888888888889,442.77777777777777,182.55555555555554,2,7,0,0
554,339.875,182.125,444.125,181.0,0,7,1,0
555,341.0833333333333,182.16666666666666,445.0833333333333,183.83333333333334,2,10,0,0
556,340.0,181.75,442.5,183.75,4,0,0,0
557,,,,,0,0,0,0
558,,,,,0,0,0,0
559,245.0,152.0,328.0,141.0,1,0,0,0
560,299.0,151.0,392.0,153.0,1,0,0,0
561,,,,,0,0,0,0
562,,,,,0,0,0,0
563,,,,,0,0,0,0
564,,,,,0,0,0,0
565,295.5,172.0,415.0,169.5,0,2,0,0
566,,,,,0,0,0,0
567,,,,,0,0,0,0
568,,,,,0,0,0,0
569,,,,,0,0,0,0
570,,,,,0,0,0,0
571,,,,,0,0,0,0
572,,,,,0,0,0,0
573,,,,,0,0,0,0
574,,,,,0,0,0,0
575,,,,,0,0,0,0
576,,,,,0,0,0,0
577,294.0,182.0,404.25,179.75,4,0,0,0
578,307.5,180.0,411.5,173.25,3,1,0,0
579,,,,,0,0,0,0
580,,,,,0,0,0,0
581,,,,,0,0,0,0
582,,,,,0,0,0,0
583,,,,,0,0,0,0
584,,,,,0,0,0,0
585,,,,,0,0,0,0
586,,,,,0,0,0,0
587,,,,,0,0,0,0
588,369.875,286.125,427.5,307.875,0,3,5,0
589,424.25,256.5,497.5,249.25,0,1,3,0
590,,,,,0,0,0,0
591,178.0,24.0,324.0,31.0,0,1,0,0
592,,,,,0,0,0,0
593,,,,,0,0,0,0
594,,,,,0,0,0,0
595,,,,,0,0,0,0
596,,,,,0,0,0,0
597,298.3333333333333,142.16666666666666,390.6666666666667,157.66666666666666,9,1,2,0
598,337.6,139.6,414.6,155.4,1,3,1,0
599,353.0,41.0,427.0,48.0,0,0,1,0
600,366.0,212.0,427.0,225.0,0,1,0,0
601,,,,,0,0,0,0
602,370.0,302.0,434.0,326.0,0,1,0,0
603,,,,,0,0,0,0
604,,,,,0,0,0,0
605,,,,,0,0,0,0
606,,,,,0,0,0,0
607,,,,,0,0,0,0
608,,,,,0,0,0,0
609,314.5,176.5,374.5,158.5,0,1,1,0
610,326.8333333333333,216.66666666666666,380.6666666666667,207.66666666666666,0,0,6,0
611,,,,,0,0,0,0
612,159.33333333333334,134.66666666666666,229.33333333333334,117.66666666666667,0,0,3,0
613,,,,,0,0,0,0
614,,,,,0,0,0,0
615,,,,,0,0,0,0
616,,,,,0,0,0,0
617,,,,,0,0,0,0
618,,,,,0,0,0,0
619,,,,,0,0,0,0
620,,,,,0,0,0,0
621,,,,,0,0,0,0
622,,,,,0,0,0,0
623,130.5,259.5,191.5,266.5,2,0,0,0
624,130.0,258.0,191.0,264.0,1,0,0,0
625,,,,,0,0,0,0
626,,,,,0,0,0,0
627,,,,,0,0,0,0
628,,,,,0,0,0,0
629,,,,,0,0,0,0
630,,,,,0,0,0,0
631,,,,,0,0,0,0
632,,,,,0,0,0,0
633,280.5,209.0,370.0,198.0,0,1,1,0
634,,,,,0,0,0,0
635,,,,,0,0,0,0
636,,,,,0,0,0,0
637,,,,,0,0,0,0
638,,,,,0,0,0,0
639,,,,,0,0,0,0
640,,,,,0,0,0,0
641,,,,,0,0,0,0
642,,,,,0,0,0,0
643,,,,,0,0,0,0
644,,,,,0,0,0,0
645,,,,,0,0,0,0
646,,,,,0,0,0,0
647,,,,,0,0,0,0
648,,,,,0,0,0,0
649,,,,,0,0,0,0
650,,,,,0,0,0,0
651,,,,,0,0,0,0
652,,,,,0,0,0,0
653,,,,,0,0,0,0
654,,,,,0,0,0,0
655,,,,,0,0,0,0
656,,,,,0,0,0,0
657,,,,,0,0,0,0
658,,,,,0,0,0,0
659,,,,,0,0,0,0
660,,,,,0,0,0,0
661,,,,,0,0,0,0
662,,,,,0,0,0,0
663,,,,,0,0,0,0
664,,,,,0,0,0,0
665,,,,,0,0,0,0
666,,,,,0,0,0,0
667,,,,,0,0,0,0
668,,,,,0,0,0,0
669,,,,,0,0,0,0
670,,,,,0,0,0,0
671,,,,,0,0,0,0
672,,,,,0,0,0,0
673,,,,,0,0,0,0
674,,,,,0,0,0,0
675,,,,,0,0,0,0
676,,,,,0,0,0,0
677,,,,,0,0,0,0
678,,,,,0,0,0,0
679,,,,,0,0,0,0
680,,,,,0,0,0,0
681,,,,,0,0,0,0
682,,,,,0,0,0,0
683,,,,,0,0,0,0
684,,,,,0,0,0,0
685,,,,,0,0,0,0
686,,,,,0,0,0,0
687,,,,,0,0,0,0
688,,,,,0,0,0,0
689,,,,,0,0,0,0
690,,,,,0,0,0,0
691,,,,,0,0,0,0
692,,,,,0,0,0,0
693,,,,,0,0,0,0
694,,,,,0,0,0,0
695,,,,,0,0,0,0
696,,,,,0,0,0,0
697,,,,,0,0,0,0
698,,,,,0,0,0,0
699,,,,,0,0,0,0
700,,,,,0,0,0,0
701,,,,,0,0,0,0
702,,,,,0,0,0,0
703,,,,,0,0,0,0
704,,,,,0,0,0,0
705,,,,,0,0,0,0
706,,,,,0,0,0,0
707,,,,,0,0,0,0
708,,,,,0,0,0,0
709,,,,,0,0,0,0
710,,,,,0,0,0,0
711,,,,,0,0,0,0
712,,,,,0,0,0,0
713,,,,,0,0,0,0
714,,,,,0,0,0,0
715,,,,,0,0,0,0
716,,,,,0,0,0,0
717,,,,,0,0,0,0
718,,,,,0,0,0,0
719,,,,,0,0,0,0
720,,,,,0,0,0,0
721,,,,,0,0,0,0
722,,,,,0,0,0,0
723,,,,,0,0,0,0
724,,,,,0,0,0,0
725,,,,,0,0,0,0
726,,,,,0,0,0,0
727,,,,,0,0,0,0
728,,,,,0,0,0,0
729,,,,,0,0,0,0
730,,,,,0,0,0,0
731,,,,,0,0,0,0
732,,,,,0,0,0,0
733,,,,,0,0,0,0
734,,,,,0,0,0,0
735,,,,,0,0,0,0
736,,,,,0,0,0,0
737,,,,,0,0,0,0
738,,,,,0,0,0,0
739,,,,,0,0,0,0
740,,,,,0,0,0,0
741,,,,,0,0,0,0
742,,,,,0,0,0,0
743,,,,,0,0,0,0
744,,,,,0,0,0,0
745,,,,,0,0,0,0
746,,,,,0,0,0,0
747,,,,,0,0,0,0
748,,,,,0,0,0,0
749,,,,,0,0,0,0
750,,,,,0,0,0,0
751,,,,,0,0,0,0
752,,,,,0,0,0,0
753,,,,,0,0,0,0
754,,,,,0,0,0,0
755,,,,,0,0,0,0
756,,,,,0,0,0,0
757,,,,,0,0,0,0
758,,,,,0,0,0,0
759,,,,,0,0,0,0
760,,,,,0,0,0,0
761,,,,,0,0,0,0
762,,,,,0,0,0,0
763,,,,,0,0,0,0
764,,,,,0,0,0,0
765,,,,,0,0,0,0
766,,,,,0,0,0,0
767,,,,,0,0,0,0
768,,,,,0,0,0,0
769,,,,,0,0,0,0
770,,,,,0,0,0,0
771,,,,,0,0,0,0
772,,,,,0,0,0,0
773,,,,,0,0,0,0
774,,,,,0,0,0,0
775,,,,,0,0,0,0
776,,,,,0,0,0,0
777,,,,,0,0,0,0
778,,,,,0,0,0,0
779,,,,,0,0,0,0
780,,,,,0,0,0,0
781,,,,,0,0,0,0
782,,,,,0,0,0,0
783,,,,,0,0,0,0
784,,,,,0,0,0,0
785,,,,,0,0,0,0
786,,,,,0,0,0,0
787,,,,,0,0,0,0
788,,,,,0,0,0,0
789,,,,,0,0,0,0
790,,,,,0,0,0,0
791,,,,,0,0,0,0
792,,,,,0,0,0,0
793,,,,,0,0,0,0
794,,,,,0,0,0,0
795,,,,,0,0,0,0
796,,,,,0,0,0,0
797,,,,,0,0,0,0
798,,,,,0,0,0,0
799,,,,,0,0,0,0
800,,,,,0,0,0,0
801,,,,,0,0,0,0
802,,,,,0,0,0,0
803,,,,,0,0,0,0
804,,,,,0,0,0,0
805,,,,,0,0,0,0
806,,,,,0,0,0,0
807,,,,,0,0,0,0
808,,,,,0,0,0,0
809,,,,,0,0,0,0
810,,,,,0,0,0,0
811,,,,,0,0,0,0
812,,,,,0,0,0,0
813,,,,,0,0,0,0
814,,,,,0,0,0,0
815,,,,,0,0,0,0
816,,,,,0,0,0,0
817,,,,,0,0,0,0
818,,,,,0,0,0,0
819,,,,,0,0,0,0
820,,,,,0,0,0,0
821,,,,,0,0,0,0
822,,,,,0,0,0,0
823,,,,,0,0,0,0
824,,,,,0,0,0,0
825,,,,,0,0,0,0
826,,,,,0,0,0,0
827,,,,,0,0,0,0
828,,,,,0,0,0,0
829,,,,,0,0,0,0
830,,,,,0,0,0,0
831,,,,,0,0,0,0
832,,,,,0,0,0,0
833,,,,,0,0,0,0
834,,,,,0,0,0,0
835,,,,,0,0,0,0
836,,,,,0,0,0,0
837,,,,,0,0,0,0
838,,,,,0,0,0,0
839,,,,,0,0,0,0
840,,,,,0,0,0,0
841,,,,,0,0,0,0
842,,,,,0,0,0,0
843,,,,,0,0,0,0
844,,,,,0,0,0,0
845,,,,,0,0,0,0
846,317.0,216.0,399.0,212.5,2,0,0,0
847,,,,,0,0,0,0
848,,,,,0,0,0,0
849,,,,,0,0,0,0
850,,,,,0,0,0,0
851,,,,,0,0,0,0
852,,,,,0,0,0,0
853,,,,,0,0,0,0
854,,,,,0,0,0,0
855,,,,,0,0,0,0
856,,,,,0,0,0,0
857,,,,,0,0,0,0
858,,,,,0,0,0,0
859,,,,,0,0,0,0
860,,,,,0,0,0,0
861,,,,,0,0,0,0
862,,,,,0,0,0,0
863,,,,,0,0,0,0
864,,,,,0,0,0,0
865,,,,,0,0,0,0
866,,,,,0,0,0,0
867,,,,,0,0,0,0
868,,,,,0,0,0,0
869,,,,,0,0,0,0
870,,,,,0,0,0,0
871,,,,,0,0,0,0
872,,,,,0,0,0,0
873,,,,,0,0,0,0
874,,,,,0,0,0,0
875,,,,,0,0,0,0
876,,,,,0,0,0,0
877,,,,,0,0,0,0
878,,,,,0,0,0,0
879,,,,,0,0,0,0
880,,,,,0,0,0,0
881,,,,,0,0,0,0
882,,,,,0,0,0,0
883,,,,,0,0,0,0
884,,,,,0,0,0,0
885,,,,,0,0,0,0
886,,,,,0,0,0,0
887,,,,,0,0,0,0
888,,,,,0,0,0,0
889,,,,,0,0,0,0
890,,,,,0,0,0,0
891,,,,,0,0,0,0
892,,,,,0,0,0,0
893,,,,,0,0,0,0
894,305.0,216.5,413.5,229.0,0,2,0,0
895,314.5,212.0,419.5,225.5,0,1,1,0
896,,,,,0,0,0,0
897,,,,,0,0,0,0
898,,,,,0,0,0,0
899,,,,,0,0,0,0
900,,,,,0,0,0,0
901,,,,,0,0,0,0
902,,,,,0,0,0,0
903,,,,,0,0,0,0
904,,,,,0,0,0,0
905,,,,,0,0,0,0
906,,,,,0,0,0,0
907,,,,,0,0,0,0
908,,,,,0,0,0,0
909,,,,,0,0,0,0
910,,,,,0,0,0,0
911,,,,,0,0,0,0
912,,,,,0,0,0,0
913,,,,,0,0,0,0
914,,,,,0,0,0,0
915,,,,,0,0,0,0
916,,,,,0,0,0,0
917,,,,,0,0,0,0
918,,,,,0,0,0,0
919,,,,,0,0,0,0
920,,,,,0,0,0,0
921,,,,,0,0,0,0
922,,,,,0,0,0,0
923,,,,,0,0,0,0
924,,,,,0,0,0,0
925,,,,,0,0,0,0
926,,,,,0,0,0,0
927,,,,,0,0,0,0
928,,,,,0,0,0,0
929,,,,,0,0,0,0
930,,,,,0,0,0,0
931,,,,,0,0,0,0
932,,,,,0,0,0,0
933,,,,,0,0,0,0
934,,,,,0,0,0,0
935,,,,,0,0,0,0
936,,,,,0,0,0,0
937,,,,,0,0,0,0
938,,,,,0,0,0,0
939,,,,,0,0,0,0
940,,,,,0,0,0,0
941,,,,,0,0,0,0
942,,,,,0,0,0,0
943,,,,,0,0,0,0
944,,,,,0,0,0,0
945,,,,,0,0,0,0
946,,,,,0,0,0,0
947,,,,,0,0,0,0
948,,,,,0,0,0,0
949,,,,,0,0,0,0
950,,,,,0,0,0,0
951,,,,,0,0,0,0
952,,,,,0,0,0,0
953,,,,,0,0,0,0
954,,,,,0,0,0,0
955,,,,,0,0,0,0
956,,,,,0,0,0,0
957,,,,,0,0,0,0
958,,,,,0,0,0,0
959,,,,,0,0,0,0
960,,,,,0,0,0,0
961,,,,,0,0,0,0
962,,,,,0,0,0,0
963,,,,,0,0,0,0
964,,,,,0,0,0,0
965,,,,,0,0,0,0
966,,,,,0,0,0,0
967,,,,,0,0,0,0
968,,,,,0,0,0,0
969,,,,,0,0,0,0
970,,,,,0,0,0,0
971,,,,,0,0,0,0
972,,,,,0,0,0,0
973,,,,,0,0,0,0
974,,,,,0,0,0,0
975,,,,,0,0,0,0
976,,,,,0,0,0,0
977,,,,,0,0,0,0
978,,,,,0,0,0,0
979,,,,,0,0,0,0
980,,,,,0,0,0,0
981,338.0,225.0,426.0,224.0,1,0,0,0
982,,,,,0,0,0,0
983,,,,,0,0,0,0
984,,,,,0,0,0,0
985,,,,,0,0,0,0
986,,,,,0,0,0,0
987,,,,,0,0,0,0
988,339.7142857142857,226.14285714285714,428.42857142857144,222.28571428571428,7,0,0,0
989,,,,,0,0,0,0
990,343.0,225.0,430.0,222.33333333333334,3,0,0,0
991,344.0,225.0,431.5,223.0,2,0,0,0
992,342.25,226.0,429.0,223.5,4,0,0,0
993,,,,,0,0,0,0
994,,,,,0,0,0,0
995,340.0,228.0,428.0,223.0,1,0,0,0
996,,,,,0,0,0,0
997,,,,,0,0,0,0
998,,,,,0,0,0,0
999,,,,,0,0,0,0
1000,,,,,0,0,0,0
1001,,,,,0,0,0,0
1002,,,,,0,0,0,0
1003,,,,,0,0,0,0
1004,,,,,0,0,0,0
1005,,,,,0,0,0,0
1006,,,,,0,0,0,0
1007,,,,,0,0,0,0
1008,,,,,0,0,0,0
1009,,,,,0,0,0,0
1010,,,,,0,0,0,0
1011,,,,,0,0,0,0
1012,,,,,0,0,0,0
1013,,,,,0,0,0,0
1014,,,,,0,0,0,0
1015,,,,,0,0,0,0
1016,,,,,0,0,0,0
1017,,,,,0,0,0,0
1018,,,,,0,0,0,0
1019,,,,,0,0,0,0
1020,,,,,0,0,0,0
1021,,,,,0,0,0,0
1022,,,,,0,0,0,0
1023,,,,,0,0,0,0
1024,,,,,0,0,0,0
1025,,,,,0,0,0,0
1026,,,,,0,0,0,0
1027,,,,,0,0,0,0
1028,,,,,0,0,0,0
1029,,,,,0,0,0,0
1030,,,,,0,0,0,0
1031,,,,,0,0,0,0
1032,,,,,0,0,0,0
1033,,,,,0,0,0,0
1034,,,,,0,0,0,0
1035,,,,,0,0,0,0
1036,,,,,0,0,0,0
1037,,,,,0,0,0,0
1038,259.4,194.4,334.0,196.2,5,0,0,0
1039,,,,,0,0,0,0
1040,,,,,0,0,0,0
1041,,,,,0,0,0,0
1042,,,,,0,0,0,0
1043,,,,,0,0,0,0
1044,,,,,0,0,0,0
1045,,,,,0,0,0,0
1046,,,,,0,0,0,0
1047,,,,,0,0,0,0
1048,,,,,0,0,0,0
1049,,,,,0,0,0,0
1050,,,,,0,0,0,0
1051,,,,,0,0,0,0
1052,,,,,0,0,0,0
1053,,,,,0,0,0,0
1054,,,,,0,0,0,0
1055,,,,,0,0,0,0
1056,,,,,0,0,0,0
1057,,,,,0,0,0,0
1058,,,,,0,0,0,0
1059,,,,,0,0,0,0
1060,,,,,0,0,0,0
1061,,,,,0,0,0,0
1062,,,,,0,0,0,0
1063,,,,,0,0,0,0
1064,,,,,0,0,0,0
1065,,,,,0,0,0,0
1066,,,,,0,0,0,0
1067,,,,,0,0,0,0
1068,,,,,0,0,0,0
1069,,,,,0,0,0,0
1070,,,,,0,0,0,0
1071,,,,,0,0,0,0
1072,,,,,0,0,0,0
1073,,,,,0,0,0,0
1074,,,,,0,0,0,0
1075,,,,,0,0,0,0
1076,,,,,0,0,0,0
1077,,,,,0,0,0,0
1078,,,,,0,0,0,0
1079,,,,,0,0,0,0
1080,,,,,0,0,0,0
1081,,,,,0,0,0,0
1082,,,,,0,0,0,0
1083,,,,,0,0,0,0
1084,,,,,0,0,0,0
1085,,,,,0,0,0,0
1086,,,,,0,0,0,0
1087,,,,,0,0,0,0
1088,,,,,0,0,0,0
1089,,,,,0,0,0,0
1090,,,,,0,0,0,0
1091,,,,,0,0,0,0
1092,,,,,0,0,0,0
1093,,,,,0,0,0,0
1094,,,,,0,0,0,0
1095,,,,,0,0,0,0
1096,,,,,0,0,0,0
1097,,,,,0,0,0,0
1098,,,,,0,0,0,0
1099,,,,,0,0,0,0
1100,,,,,0,0,0,0
1101,,,,,0,0,0,0
1102,,,,,0,0,0,0
1103,,,,,0,0,0,0
1104,,,,,0,0,0,0
1105,,,,,0,0,0,0
1106,,,,,0,0,0,0
1107,,,,,0,0,0,0
1108,,,,,0,0,0,0
1109,,,,,0,0,0,0
1110,,,,,0,0,0,0
1111,,,,,0,0,0,0
1112,,,,,0,0,0,0
1113,,,,,0,0,0,0
1114,,,,,0,0,0,0
1115,,,,,0,0,0,0
1116,,,,,0,0,0,0
1117,,,,,0,0,0,0
1118,,,,,0,0,0,0
1119,,,,,0,0,0,0
1120,,,,,0,0,0,0
1121,,,,,0,0,0,0
1122,,,,,0,0,0,0
1123,,,,,0,0,0,0
1124,,,,,0,0,0,0
1125,,,,,0,0,0,0
1126,,,,,0,0,0,0
1127,,,,,0,0,0,0
1128,,,,,0,0,0,0
1129,,,,,0,0,0,0
1130,,,,,0,0,0,0
1131,,,,,0,0,0,0
1132,,,,,0,0,0,0
1133,,,,,0,0,0,0
1134,,,,,0,0,0,0
1135,,,,,0,0,0,0
1136,,,,,0,0,0,0
1137,,,,,0,0,0,0
1138,365.0,183.6,451.4,188.0,3,0,2,0
1139,365.5,181.0,453.5,182.5,2,0,0,0
1140,,,,,0,0,0,0
1141,,,,,0,0,0,0
1142,,,,,0,0,0,0
1143,,,,,0,0,0,0
1144,,,,,0,0,0,0
1145,,,,,0,0,0,0
1146,,,,,0,0,0,0
1147,,,,,0,0,0,0
1148,,,,,0,0,0,0
1149,,,,,0,0,0,0
1150,,,,,0,0,0,0
1151,,,,,0,0,0,0
1152,,,,,0,0,0,0
1153,,,,,0,0,0,0
1154,,,,,0,0,0,0
1155,,,,,0,0,0,0
1156,,,,,0,0,0,0
1157,,,,,0,0,0,0
1158,,,,,0,0,0,0
1159,,,,,0,0,0,0
1160,,,,,0,0,0,0
1161,,,,,0,0,0,0
1162,,,,,0,0,0,0
1163,,,,,0,0,0,0
1164,,,,,0,0,0,0
1165,,,,,0,0,0,0
1166,,,,,0,0,0,0
1167,,,,,0,0,0,0
1168,,,,,0,0,0,0
1169,,,,,0,0,0,0
1170,,,,,0,0,0,0
1171,,,,,0,0,0,0
1172,,,,,0,0,0,0
1173,,,,,0,0,0,0
1174,,,,,0,0,0,0
1175,,,,,0,0,0,0
1176,,,,,0,0,0,0
1177,,,,,0,0,0,0
1178,,,,,0,0,0,0
1179,,,,,0,0,0,0
1180,,,,,0,0,0,0
1181,,,,,0,0,0,0
1182,,,,,0,0,0,0
1183,,,,,0,0,0,0
1184,,,,,0,0,0,0
1185,,,,,0,0,0,0
1186,,,,,0,0,0,0
1187,,,,,0,0,0,0
1188,,,,,0,0,0,0
1189,,,,,0,0,0,0
1190,,,,,0,0,0,0
1191,,,,,0,0,0,0
1192,,,,,0,0,0,0
1193,,,,,0,0,0,0
1194,,,,,0,0,0,0
1195,,,,,0,0,0,0
1196,,,,,0,0,0,0
1197,,,,,0,0,0,0
1198,,,,,0,0,0,0
1199,,,,,0,0,0,0
1200,,,,,0,0,0,0
1201,,,,,0,0,0,0
1202,,,,,0,0,0,0
1203,,,,,0,0,0,0
1204,,,,,0,0,0,0
1205,,,,,0,0,0,0
1206,,,,,0,0,0,0
1207,,,,,0,0,0,0
1208,,,,,0,0,0,0
1209,,,,,0,0,0,0
1210,,,,,0,0,0,0
1211,,,,,0,0,0,0
1212,,,,,0,0,0,0
1213,,,,,0,0,0,0
1214,,,,,0,0,0,0
1215,,,,,0,0,0,0
1216,,,,,0,0,0,0
1217,,,,,0,0,0,0
1218,,,,,0,0,0,0
1219,,,,,0,0,0,0
1220,,,,,0,0,0,0
1221,,,,,0,0,0,0
1222,,,,,0,0,0,0
1223,,,,,0,0,0,0
1224,,,,,0,0,0,0
1225,,,,,0,0,0,0
1226,,,,,0,0,0,0
1227,,,,,0,0,0,0
1228,,,,,0,0,0,0
1229,,,,,0,0,0,0
1230,,,,,0,0,0,0
1231,,,,,0,0,0,0
1232,,,,,0,0,0,0
1233,,,,,0,0,0,0
1234,,,,,0,0,0,0
1235,,,,,0,0,0,0
1236,,,,,0,0,0,0
1237,,,,,0,0,0,0
1238,,,,,0,0,0,0
1239,,,,,0,0,0,0
1240,,,,,0,0,0,0
1241,,,,,0,0,0,0
1242,,,,,0,0,0,0
1243,,,,,0,0,0,0
1244,,,,,0,0,0,0
1245,,,,,0,0,0,0
1246,,,,,0,0,0,0
1247,,,,,0,0,0,0
1248,,,,,0,0,0,0
1249,,,,,0,0,0,0
1250,,,,,0,0,0,0
1251,,,,,0,0,0,0
1252,,,,,0,0,0,0
1253,,,,,0,0,0,0
1254,,,,,0,0,0,0
1255,,,,,0,0,0,0
1256,,,,,0,0,0,0
1257,,,,,0,0,0,0
1258,,,,,0,0,0,0
1259,,,,,0,0,0,0
1260,,,,,0,0,0,0
1261,,,,,0,0,0,0
1262,,,,,0,0,0,0
1263,,,,,0,0,0,0
1264,,,,,0,0,0,0
1265,,,,,0,0,0,0
1266,,,,,0,0,0,0
1267,,,,,0,0,0,0
1268,,,,,0,0,0,0
1269,,,,,0,0,0,0
1270,,,,,0,0,0,0
1271,,,,,0,0,0,0
1272,,,,,0,0,0,0
1273,,,,,0,0,0,0
1274,,,,,0,0,0,0
1275,,,,,0,0,0,0
1276,,,,,0,0,0,0
1277,,,,,0,0,0,0
1278,,,,,0,0,0,0
1279,,,,,0,0,0,0
1280,,,,,0,0,0,0
1281,,,,,0,0,0,0
1282,,,,,0,0,0,0
1283,,,,,0,0,0,0
1284,,,,,0,0,0,0
1285,,,,,0,0,0,0
1286,,,,,0,0,0,0
1287,,,,,0,0,0,0
1288,,,,,0,0,0,0
1289,,,,,0,0,0,0
1290,,,,,0,0,0,0
1291,,,,,0,0,0,0
1292,,,,,0,0,0,0
1293,,,,,0,0,0,0
1294,,,,,0,0,0,0
1295,,,,,0,0,0,0
1296,,,,,0,0,0,0
1297,,,,,0,0,0,0
1298,336.0,212.5,422.75,209.75,1,2,1,0
1299,335.3333333333333,219.33333333333334,426.3333333333333,215.0,0,2,1,0
1300,,,,,0,0,0,0
1301,,,,,0,0,0,0
1302,,,,,0,0,0,0
1303,329.5,229.0,423.0,219.5,0,2,0,0
1304,,,,,0,0,0,0
1305,,,,,0,0,0,0
1306,,,,,0,0,0,0
1307,,,,,0,0,0,0
1308,,,,,0,0,0,0
1309,,,,,0,0,0,0
1310,,,,,0,0,0,0
1311,328.85714285714283,231.28571428571428,419.85714285714283,222.0,0,1,6,0
1312,326.90909090909093,231.8181818181818,418.54545454545456,224.27272727272728,0,5,6,0
1313,329.0,233.33333333333334,416.8666666666667,227.8,2,7,6,0
1314,329.3636363636364,233.1818181818182,418.45454545454544,227.27272727272728,0,5,6,0
1315,330.53846153846155,232.6153846153846,420.3076923076923,225.69230769230768,0,2,11,0
1316,330.93333333333334,233.26666666666668,418.1333333333333,228.66666666666666,0,6,9,0
1317,329.8888888888889,234.0,415.8888888888889,230.77777777777777,0,4,5,0
1318,330.4166666666667,234.58333333333334,416.75,230.16666666666666,0,8,4,0
1319,331.0,234.375,419.25,227.625,0,2,6,0
1320,330.77777777777777,234.33333333333334,419.6666666666667,227.33333333333334,0,0,9,0
1321,327.5,234.1,414.0,231.7,1,8,1,0
1322,331.14285714285717,234.85714285714286,415.14285714285717,232.42857142857142,0,5,2,0
1323,327.5833333333333,235.0,414.0833333333333,232.08333333333334,2,6,4,0
1324,330.9230769230769,234.46153846153845,419.15384615384613,228.76923076923077,0,2,11,0
1325,329.875,234.25,417.875,230.25,0,3,5,0
1326,325.8,240.8,414.8,232.8,0,2,3,0
1327,329.6666666666667,235.16666666666666,414.3333333333333,233.0,0,4,2,0
1328,330.5833333333333,235.0,414.0,234.41666666666666,0,4,8,0
1329,329.875,235.5625,414.125,234.0,0,4,12,0
1330,330.26666666666665,235.26666666666668,413.4,235.06666666666666,0,4,11,0
1331,329.75,235.25,413.125,234.125,0,3,5,0
1332,328.5,236.0,411.5,235.5,1,0,1,0
1333,329.8333333333333,235.5,411.75,235.25,0,6,6,0
1334,330.0,235.5,412.0,234.5,0,1,1,0
1335,330.85714285714283,235.57142857142858,409.7142857142857,241.85714285714286,1,2,4,0
1336,330.0,236.0,410.8,251.0,1,2,2,0
1337,329.5,236.33333333333334,412.0,239.0,0,5,1,0
1338,330.75,235.875,413.5,237.875,1,2,5,0
1339,332.5,235.5,414.0,237.0,0,1,1,0
1340,328.85714285714283,234.85714285714286,412.0,242.0,2,2,3,0
1341,335.6666666666667,232.66666666666666,421.1666666666667,231.66666666666666,0,3,3,0
1342,340.5,231.0,420.5,236.0,0,3,1,0
1343,347.5,234.0,427.5,240.5,0,1,0,1
1344,349.0,233.75,432.25,236.0,0,7,1,0
